rr,sl_buffer_atr,swing_lookback,use_body_filter,use_breakeven,use_trend_filter,n,wr,pf,sharpe,total_ret,max_dd,avg_win,avg_loss,avg_pnl,expectancy
1.25,0.8,20,False,True,True,404,0.2400990099009901,0.686690539472763,-1.556806930083905,-0.30806401122646754,-0.33214607911806904,0.008070650772998646,-0.0037134779533276522,-0.0008841203135908927,-0.0008841203135908924
1.25,0.8,20,False,True,False,413,0.23728813559322035,0.6873023932428168,-1.599503002141623,-0.3167844260986079,-0.3596203383233037,0.008283431433757028,-0.0037495396240507513,-0.0008942583560963636,-0.0008942583560963627
1.25,0.8,20,False,False,True,355,0.43661971830985913,1.0021858719593788,0.030431122096179358,-0.015964965257719288,-0.15879469762999082,0.009156674350377106,-0.007080944583331636,8.720021527109018e-06,8.720021527109344e-06
1.25,0.8,20,False,False,False,362,0.430939226519337,1.000030851152068,0.020288723722714418,-0.01947056665715996,-0.18156450604646565,0.009283382563049817,-0.0070299174870813936,1.2341850001246919e-07,1.2341850001186538e-07
1.25,0.8,30,True,True,True,258,0.2713178294573643,0.7575949241645358,-0.835299883929363,-0.16479932693432853,-0.20664863858168736,0.007698765298393904,-0.003783765513523638,-0.0006683501769568627,-0.0006683501769568626
1.25,0.8,30,True,True,False,259,0.2702702702702703,0.7505012132257451,-0.8679931855210112,-0.17041491171455836,-0.21198284385022725,0.007698765298393904,-0.0037993203804495747,-0.0006917296564378237,-0.0006917296564378232
1.25,0.8,30,True,False,True,252,0.4444444444444444,0.9785701577823223,-0.0305542782714814,-0.03218655658807679,-0.17947495196944746,0.008227073619694072,-0.00672579154740514,-8.007369536104548e-05,-8.007369536104647e-05
1.25,0.8,30,True,False,False,253,0.4426877470355731,0.9716321530481203,-0.05318094195955758,-0.03869378128052958,-0.1849918631982242,0.008227073619694072,-0.006725776255313797,-0.00010633283238541207,-0.00010633283238541255
1.25,0.8,30,False,True,True,337,0.2403560830860534,0.7001530674180053,-1.2751963117277005,-0.25481069558962965,-0.2855474890653255,0.008194964090342741,-0.00370338712686375,-0.0008435460331138219,-0.0008435460331138217
1.25,0.8,30,False,True,False,338,0.23964497041420119,0.6952225902706639,-1.3048458650728132,-0.25982107674853894,-0.2903512072326912,0.008194964090342741,-0.0037151390655239132,-0.0008609427471061649,-0.0008609427471061651
1.25,0.8,30,False,False,True,305,0.43278688524590164,0.9731563571260673,-0.06855635803350553,-0.050221434838354395,-0.20034056341619985,0.009297855495630586,-0.007290007855414502,-0.00011099814283105404,-0.00011099814283105445
1.25,0.8,30,False,False,False,306,0.43137254901960786,0.9679957180154145,-0.08883584107490183,-0.056607399585644314,-0.2057171818819917,0.009297855495630586,-0.007286752841087555,-0.00013260806838561197,-0.00013260806838561161
1.5,0.1,5,True,True,True,529,0.2438563327032136,0.5278915332472776,-3.7106526209866377,-0.37822779427744424,-0.4070233900595858,0.004075979900479292,-0.002490101536235144,-0.000888920996847314,-0.0008889209968473138
1.5,0.1,5,True,True,False,652,0.25920245398773006,0.5294010353814935,-4.0743716329422375,-0.43479164708841667,-0.4668425492094617,0.0037604672087324553,-0.0024854017140114775,-0.0008664571619505502,-0.0008664571619505502
1.5,0.1,5,True,False,True,514,0.35019455252918286,0.7028131330799154,-1.9902251706320448,-0.30589021811886075,-0.37870707200689824,0.004686360545678766,-0.003593534908124906,-0.0006939606246917134,-0.0006939606246917137
1.5,0.1,5,True,False,False,620,0.36935483870967745,0.7365603723960902,-1.9952895805037871,-0.31614394846031546,-0.42830120198719196,0.004521373166124506,-0.0035951807335777458,-0.0005972922770748175,-0.000597292277074817
1.5,0.1,5,False,True,True,693,0.24242424242424243,0.5649512427803035,-3.7392187615886376,-0.45944843217612374,-0.47893728504326677,0.004697192377401795,-0.0026605863425865506,-0.0008768824104681641,-0.0008768824104681639
1.5,0.1,5,False,True,False,858,0.2564102564102564,0.5413339394410142,-4.370198055851882,-0.5465582652197052,-0.5610919135880966,0.004196852426750446,-0.0026733784574403245,-0.0009117807948273062,-0.0009117807948273065
1.5,0.1,5,False,False,True,628,0.3646496815286624,0.8338351670906207,-1.1428775541919494,-0.24625830843942764,-0.296240597203972,0.005903917723608683,-0.004063709700241013,-0.00042901753453785936,-0.0004290175345378596
1.5,0.1,5,False,False,False,766,0.3785900783289817,0.8201646341052853,-1.4145692398184941,-0.3039102526877753,-0.37816178688306484,0.005461375429239304,-0.004056878852695737,-0.0004533622185427842,-0.0004533622185427838
1.5,0.1,10,True,True,True,420,0.2357142857142857,0.5480671533029458,-3.020802627562361,-0.3095689138195049,-0.3376105444914476,0.004483958430770759,-0.0025232365397193737,-0.0008715405823895568,-0.0008715405823895566
1.5,0.1,10,True,True,False,476,0.24579831932773108,0.5643766589789447,-3.0330434425574135,-0.33157935191094623,-0.36993371116343815,0.00440549935939269,-0.002544002368625534,-0.0008358265237134916,-0.0008358265237134912
1.5,0.1,10,True,False,True,413,0.36077481840193704,0.7799800218888979,-1.2458435228436242,-0.20279562761862235,-0.2914982902024644,0.005203657497162526,-0.0037653692039034113,-0.0005295702245842232,-0.0005295702245842234
1.5,0.1,10,True,False,False,466,0.36909871244635195,0.7734926524993396,-1.3855420049771485,-0.22947936772516664,-0.3338623444494037,0.005005405616417889,-0.0037858569542115724,-0.0005410132586144319,-0.0005410132586144319
1.5,0.1,10,False,True,True,558,0.24551971326164876,0.6018965665090229,-2.9405667665306705,-0.36346242317082667,-0.3770526224719911,0.004914658482863062,-0.002657112544273414,-0.0007980934928080069,-0.0007980934928080068
1.5,0.1,10,False,True,False,639,0.24882629107981222,0.571856581177713,-3.3508273338682537,-0.42697370238059573,-0.4409219064168505,0.004618501625379158,-0.0026752838277319985,-0.0008603982455024622,-0.0008603982455024615
1.5,0.1,10,False,False,True,524,0.383587786259542,0.898073617019878,-0.611462695481314,-0.14074282899108226,-0.21267168734044029,0.00611744154894837,-0.004238882959445074,-0.00026632336748499334,-0.0002663233674849931
1.5,0.1,10,False,False,False,596,0.38422818791946306,0.8552966977630925,-0.9466952283225105,-0.20982152424744394,-0.28459360263085454,0.0057472318620915746,-0.004192869458125619,-0.00037360234012270334,-0.0003736023401227041
1.5,0.1,15,True,True,True,361,0.23545706371191136,0.5383791561576359,-2.9978330872415864,-0.29318927667287675,-0.31668052165252764,0.004704227269505688,-0.002690976476381171,-0.0009497235168233234,-0.0009497235168233233
1.5,0.1,15,True,True,False,388,0.23711340206185566,0.5632831408940048,-2.8884762350899305,-0.2956188734608942,-0.3190293694486787,0.004849965384257484,-0.0026761349027648097,-0.0008915956594502457,-0.0008915956594502449
1.5,0.1,15,True,False,True,355,0.35492957746478876,0.7595450561057828,-1.2948958766441017,-0.20332174127562352,-0.2703679788740412,0.005510263317013681,-0.0039916630544121826,-0.0006191483423004666,-0.0006191483423004674
1.5,0.1,15,True,False,False,381,0.3543307086614173,0.7576930967944838,-1.3664528744785596,-0.2180155413807584,-0.27964352671370163,0.0055119201622977594,-0.003992162853540899,-0.0006245743833618465,-0.000624574383361847
1.5,0.1,15,False,True,True,481,0.23076923076923078,0.5442110207017816,-3.4050809423740738,-0.37702011563806304,-0.3784009852568521,0.005029265745049508,-0.0027724167025673626,-0.0009720284454250077,-0.0009720284454250076
1.5,0.1,15,False,True,False,522,0.22988505747126436,0.5517850866992234,-3.530559489983123,-0.39525949827223195,-0.39659993928332876,0.005096924997653193,-0.0027573600396752673,-0.000951777272473323,-0.0009517772724733226
1.5,0.1,15,False,False,True,453,0.3686534216335541,0.857843507734512,-0.8259192550021026,-0.17235189466759804,-0.20850626132075195,0.006432046355559247,-0.004378159053069646,-0.0003929398406170521,-0.00039293984061705223
1.5,0.1,15,False,False,False,491,0.3665987780040733,0.8516701399859837,-0.9103364291872461,-0.18953447521002809,-0.22084366945641343,0.006331947177499187,-0.0043030657135369405,-0.0004042829836255288,-0.00040428298362552885
1.5,0.1,20,True,True,True,324,0.23148148148148148,0.5421177568716828,-2.744399863560923,-0.26932193180582376,-0.2899477155816633,0.0048915954589898395,-0.002717808276017235,-0.0009563722262470789,-0.0009563722262470786
1.5,0.1,20,True,True,False,328,0.23170731707317074,0.5534910607736084,-2.65227906123653,-0.26868736973203156,-0.2910176004142183,0.005037051826990934,-0.002744598740825802,-0.0009415333653560704,-0.0009415333653560707
1.5,0.1,20,True,False,True,320,0.36875,0.8022367493432616,-0.9742824822327325,-0.1571840350324084,-0.23538033129990682,0.005632507743924901,-0.004101378805695648,-0.00051200814052307,-0.0005120081405230706
1.5,0.1,20,True,False,False,324,0.36419753086419754,0.8033682430768156,-0.9730718924553219,-0.1590547101725508,-0.2497417412914443,0.005743968156491431,-0.004095549226749182,-0.0005120212908776002,-0.0005120212908776003
1.5,0.1,20,False,True,True,430,0.23255813953488372,0.5906297108067781,-2.70628885468411,-0.3195519397350619,-0.3387598168736219,0.005472218903312974,-0.0028075935263296836,-0.0008820557519941818,-0.0008820557519941821
1.5,0.1,20,False,True,False,440,0.2318181818181818,0.5946359566263161,-2.7475158986778747,-0.32481075527154235,-0.343870185102192,0.005563319488818716,-0.002823360314838089,-0.0008791754512631022,-0.0008791754512631027
1.5,0.1,20,False,False,True,408,0.38235294117647056,0.9266298406365245,-0.3826355907888625,-0.08929316106844742,-0.15872174433838518,0.006688363987611304,-0.0044682521760905786,-0.00020248717232221127,-0.00020248717232221238
1.5,0.1,20,False,False,False,417,0.37889688249400477,0.9237013620704804,-0.40760802217044995,-0.0942375674165703,-0.1771783685554279,0.006731781516427691,-0.004445859677158092,-0.00021068627527187183,-0.000210686275271872
1.5,0.1,30,True,True,True,271,0.23247232472324722,0.5507522445511592,-2.4556396271027277,-0.22903525590303386,-0.25079826317358145,0.004992489816835655,-0.002745605438641863,-0.0009467124456710749,-0.0009467124456710751
1.5,0.1,30,True,True,False,272,0.23161764705882354,0.5466891957751538,-2.493193096114547,-0.23230751380220904,-0.2539781508664714,0.004992489816835655,-0.0027527765501977274,-0.0009588361784216133,-0.000958836178421613
1.5,0.1,30,True,False,True,269,0.37174721189591076,0.8363371476218745,-0.7147335025659474,-0.11459528117507145,-0.21140139780651288,0.005877695826622141,-0.004158522115773493,-0.00042758607770820124,-0.0004275860777082016
1.5,0.1,30,True,False,False,270,0.37037037037037035,0.8313165695709859,-0.740957775040877,-0.11835326441272942,-0.21474850028436812,0.005877695826622141,-0.004159027090114929,-0.0004417223061382357,-0.00044172230613823615
1.5,0.1,30,False,True,True,357,0.23249299719887956,0.5882843689974816,-2.443070640840729,-0.2771423770931547,-0.299871689601234,0.005500396170719959,-0.002832266995158827,-0.0008949811610749636,-0.0008949811610749633
1.5,0.1,30,False,True,False,358,0.23184357541899442,0.5850843926712768,-2.4737434871883477,-0.2802104506784219,-0.30284329162542534,0.005500396170719959,-0.002837401907008495,-0.0009043369895463116,-0.0009043369895463112
1.5,0.1,30,False,False,True,349,0.38108882521489973,0.9266791713097643,-0.3529838162475238,-0.07872497921567356,-0.16725877098395323,0.006842975271496805,-0.004546879646152696,-0.00020633321621749907,-0.00020633321621749915
1.5,0.1,30,False,False,False,350,0.38,0.9226916557606438,-0.3741080564895933,-0.08263520920628853,-0.17079323100366306,0.006842975271496805,-0.004545485582132717,-0.00021787045775349909,-0.00021787045775349852
1.5,0.3,5,True,True,True,518,0.2548262548262548,0.6780419435757676,-1.8002630453146855,-0.2852285819045721,-0.33601876856255214,0.005250228084116767,-0.002647940591659541,-0.0006352798480254237,-0.0006352798480254238
1.5,0.3,5,True,True,False,630,0.2650793650793651,0.6843950681988287,-2.010987019951471,-0.32440276917560296,-0.3822369944448323,0.00499518100109006,-0.002632569457361302,-0.000610610208851179,-0.0006106102088511793
1.5,0.3,5,True,False,True,494,0.38461538461538464,0.8768962927862396,-0.5304988329616317,-0.15514064925132298,-0.3226047419901651,0.005891638464150521,-0.004199212689557694,-0.00031811609197761087,-0.0003181160919776111
1.5,0.3,5,True,False,False,583,0.38593481989708406,0.876132281682839,-0.6089574179016208,-0.17865263721725932,-0.36223720158507494,0.005790073134240034,-0.004153496590394165,-0.00031592679958336817,-0.0003159267995833685
1.5,0.3,5,False,True,True,673,0.23922734026745915,0.6468978881690021,-2.3569138242316408,-0.40155142134706645,-0.41496819020893777,0.005734852216492654,-0.002787676747552109,-0.0007488548111312964,-0.0007488548111312964
1.5,0.3,5,False,True,False,823,0.2515188335358445,0.6420094782924282,-2.7125220242654025,-0.4626249741257997,-0.47307659449916206,0.00528907390634639,-0.0027683935524973106,-0.0007417887359959177,-0.000741788735995918
1.5,0.3,5,False,False,True,580,0.38275862068965516,0.9423664018444481,-0.26973551995050077,-0.10739417421033393,-0.26579813797337926,0.007132912124052748,-0.0046937183686484,-0.0001669735938558919,-0.00016697359385589193
1.5,0.3,5,False,False,False,695,0.38848920863309355,0.9267687598188191,-0.4014123164590291,-0.1496550776310518,-0.30187341851964683,0.006733691437808789,-0.00461590285081103,-0.00020670794731843833,-0.0002067079473184381
1.5,0.3,10,True,True,True,413,0.23002421307506055,0.6486278298593423,-1.7356942635612542,-0.2657108680407644,-0.3163692959297982,0.005883464758230101,-0.0027097801881991934,-0.0007331257816355546,-0.0007331257816355545
1.5,0.3,10,True,True,False,467,0.23554603854389722,0.6752679481447612,-1.6799132703364252,-0.27140290491296015,-0.3494056759859788,0.005858257668221691,-0.0026731098268868306,-0.0006635800100518468,-0.0006635800100518467
1.5,0.3,10,True,False,True,401,0.3765586034912718,0.8975210491316441,-0.38053090261954703,-0.11503078056957128,-0.2685078336312218,0.006468415003488723,-0.004353015080690481,-0.0002781124804135242,-0.00027811248041352413
1.5,0.3,10,True,False,False,449,0.37861915367483295,0.8872302581978543,-0.46430868215739857,-0.13846842038081852,-0.3146172622702691,0.006362252770735733,-0.004369374733772496,-0.00030617501046203066,-0.0003061750104620311
1.5,0.3,10,False,True,True,544,0.22977941176470587,0.6654541674653932,-1.9551441192750332,-0.3317110778580046,-0.3485900855696588,0.00628066300192364,-0.002815680234290584,-0.0007255278362634185,-0.0007255278362634189
1.5,0.3,10,False,True,False,622,0.23311897106109325,0.6494152556318368,-2.1842555697530606,-0.38069427260516087,-0.4092082746727382,0.006004388982593874,-0.002810580029248191,-0.0007556435232721468,-0.000755643523272147
1.5,0.3,10,False,False,True,490,0.39591836734693875,1.010430128218978,0.08114807442836607,-0.0005691642913728812,-0.1755770120276488,0.007448208301837941,-0.004831205884779471,3.0439731962933374e-05,3.0439731962933134e-05
1.5,0.3,10,False,False,False,556,0.3920863309352518,0.9562652864687081,-0.19156731177629016,-0.08356165142347471,-0.2236376416552543,0.007103042880918033,-0.004790775712367536,-0.00012737201931671975,-0.0001273720193167194
1.5,0.3,15,True,True,True,356,0.2303370786516854,0.6411925044249042,-1.6748531611930877,-0.25271693891342606,-0.2916446556722578,0.006222217649980628,-0.0029041567352012976,-0.0008020143206369213,-0.0008020143206369213
1.5,0.3,15,True,True,False,382,0.23036649214659685,0.6603431774799263,-1.6363155494545438,-0.2544789805802943,-0.30524010192905415,0.006349581993322678,-0.0028781324912253003,-0.0007523762748896406,-0.00075237627488964
1.5,0.3,15,True,False,True,347,0.3688760806916426,0.8851203200852223,-0.3927792914300526,-0.11700769255420251,-0.2356833865090198,0.006882396518237955,-0.004544679212593512,-0.0003295043032378124,-0.000329504303237812
1.5,0.3,15,True,False,False,371,0.3638814016172507,0.8562950939623787,-0.5399185605316635,-0.15408502405879776,-0.27395522984769116,0.006906991981597112,-0.004614102751087988,-0.0004217906515934093,-0.0004217906515934099
1.5,0.3,15,False,True,True,472,0.22245762711864406,0.6227064650621328,-2.1525653801551674,-0.3371938962663906,-0.3393592264781243,0.006347816928412203,-0.002916515261315907,-0.0008555939055501197,-0.0008555939055501199
1.5,0.3,15,False,True,False,512,0.224609375,0.6341604840559094,-2.206768531226687,-0.3500920073248519,-0.3576420588771377,0.0063745446170522385,-0.002911771709216195,-0.0008259780031207462,-0.0008259780031207461
1.5,0.3,15,False,False,True,430,0.3767441860465116,0.9355472879659504,-0.2533049192268912,-0.09561775054562627,-0.18542313052866458,0.0077188508165650874,-0.004987318726202649,-0.0002003432240436414,-0.0002003432240436421
